player_id,rank,agent,role,matches_played,win_rate,kills_per_match,deaths_per_match,assists_per_match,acs,headshot_pct,utility_usage,clutch_success_rate
P0416,Gold,Sage,Sentinel,117,0.4183561080754814,16.393778332093373,11.90221403737617,9.582868221859739,216.8891174414333,0.2791772896203782,0.3892539219650229,0.3804241441955863
P0417,Silver,Raze,Duelist,110,0.491765898071955,17.06492861557739,12.283780284458716,5.3700331555040846,210.9835316173927,0.3346726161412259,0.43688845853099323,0.14725042618910228
P0418,Silver,Harbor,Controller,78,0.45299484532006074,18.145859229014693,12.719900788941333,6.44799000074169,199.08672419708157,0.2897989867518632,0.7430037197223281,0.19611420254014011
P0419,Platinum,Raze,Duelist,68,0.5262078295485652,17.252662216154746,14.816663148311399,5.496327387068804,192.575973463223,0.2503837390242124,0.3477662138095501,0.13384546029944488
P0420,Diamond,Clove,Controller,220,0.5754892145291844,15.863248569137935,12.13409291839742,5.836116060838766,230.1545578635137,0.245304706703594,0.8929756025803646,0.38921808541441344
P0421,Diamond,Waylay,Duelist,123,0.5510404253944046,20.43752947356954,13.945873800279081,3.8518569537114398,221.86449567412222,0.24809941718281048,0.2718629464472757,0.24627108332424022
P0422,Diamond,Reyna,Duelist,110,0.48948887989440726,22.207440027445195,11.423266318437722,6.404915221947784,239.65580248120636,0.1912391103191,0.2522455207664971,0.06305833478596676
P0423,Bronze,Sage,Sentinel,202,0.4249376930883261,13.515246769227184,16.7237055727028,2.2159282353142418,175.88785518272414,0.2517279773456699,0.4662499115011084,0.3994441170270538
P0424,Gold,Veto,Sentinel,325,0.5713296490162233,20.744542633215982,13.213066718245818,4.490642001985897,213.25682186043264,0.23598849907703742,0.3989194429488198,0.3660391204013437
P0425,Iron,Tejo,Initiator,97,0.4364466446962049,10.854354952839119,17.675302243406108,1.0,146.3537785558574,0.18432649753553665,0.715543308090312,0.18252116029783377
P0426,Gold,Sage,Sentinel,260,0.5420159563792424,18.668654109107006,12.56502796834504,4.242249075424072,185.150264444608,0.20649631400960222,0.3986402449489267,0.2619820496255313
P0427,Gold,Omen,Controller,392,0.5125147655091521,15.000264721474966,12.990927222041373,4.3432975491495585,189.34732294445303,0.21150314815916232,0.525450979488105,0.2649684621369089
P0428,Ascendant,Brimstone,Controller,188,0.600455803412096,20.56977239965902,13.813414941491953,8.491527279723135,263.04542799886906,0.23150110370750857,0.6076355990386964,0.10376552709138478
P0429,Silver,Sova,Initiator,159,0.4601926955031339,14.87841106152005,13.207908330461393,4.696847609102246,218.0549791163376,0.2866980696144666,0.5766583335428419,0.2722859221150525
P0430,Bronze,Breach,Initiator,232,0.4116244176616282,25.566490569345262,17.18340071888595,6.047480661862762,272.93489689441253,0.20839686557009995,0.6310893025754505,0.32503962760729566
P0431,Bronze,Sova,Initiator,77,0.4881848857924024,11.737188779729925,16.3310735462117,6.021382285672886,183.03729705386192,0.27189854478521847,0.5768722998782927,0.1399219851747362
P0432,Diamond,Chamber,Sentinel,246,0.5963687005222779,18.476479258634708,11.550455915003528,8.863813714252954,229.0440149923042,0.2502586272298698,0.5267433034950414,0.30610803502875994
P0433,Platinum,Phoenix,Duelist,240,0.4742859344601679,17.188359641154314,11.282669684785603,7.130076689977038,217.6757812573021,0.1999071952728274,0.3543038360748211,0.21393306238038243
P0434,Bronze,Killjoy,Sentinel,364,0.42120275942881363,13.505328072207163,15.499845802485032,6.448724730821501,183.3509616073999,0.21049396552893035,0.6672406032120158,0.403723354676119
P0435,Bronze,Veto,Sentinel,100,0.44183867858845466,15.098859014871527,14.009957776633886,2.974674021678233,159.89310215599406,0.25172681697617416,0.6218432281376898,0.3764303054209346
P0436,Platinum,Skye,Initiator,198,0.6009912302491325,18.655917281469055,14.657253801718554,6.247860075097388,215.25043728659574,0.1847947126918898,0.5110405629466352,0.30855541707660245
P0437,Iron,Gekko,Initiator,317,0.448156772758413,8.907444162037175,17.98627785571834,6.3634068387336,142.73085525623213,0.251241940108102,0.5946313431476478,0.1589838398456408
P0438,Diamond,Gekko,Initiator,99,0.4737956585067057,23.085472734559552,12.365212615705156,5.893764260781046,230.03589745756213,0.26066779761074776,0.5434986177221944,0.297995328715268
P0439,Platinum,Yoru,Duelist,295,0.5153508604205249,18.310677428075962,12.5185476427048,6.154682751162084,180.3898778276182,0.19849179388573357,0.49660342824646064,0.23979967231344218
P0440,Bronze,Sova,Initiator,162,0.4377060622124783,14.420016616045178,15.92274597641787,5.564116470879908,167.18893028995137,0.19912263463670074,0.6146186012136527,0.3186446580436771
P0441,Bronze,Fade,Initiator,219,0.3913365221998035,13.306830836762362,14.577528926617603,5.46256386778699,207.68002275139716,0.25170383305196176,0.45051957585980795,0.34141339990580327
P0442,Immortal,Yoru,Duelist,215,0.5747604041552635,23.45963872453526,13.087881331519878,7.532833231747253,266.3390401396823,0.2227569873453609,0.2983905562843938,0.05
P0443,Silver,Phoenix,Duelist,63,0.4654981280196814,14.93547654765685,15.056194772073914,6.195448693264888,217.66459033039882,0.21679746868683397,0.2529652292090468,0.2560486268332576
P0444,Silver,Chamber,Sentinel,252,0.461918373819142,13.185413113015194,12.052844144469264,6.971339863555369,199.26532501593084,0.20375018365758776,0.33783985770955094,0.3695074937994805
P0445,Diamond,Jett,Duelist,337,0.5196309316309095,19.94332030926708,9.867802969265211,6.317720482699643,259.17362674917445,0.22747853338948393,0.22714498156691376,0.22700210798760156
P0446,Immortal,Gekko,Initiator,238,0.6535696774174401,23.387646907718203,12.749792504331506,8.83701585240787,255.91288546708702,0.13101297444185697,0.6120459802462337,0.23537579586138693
P0447,Immortal,Sage,Sentinel,204,0.5618148441949742,23.641845758219418,9.632735046984692,8.013778456710762,265.93496961956316,0.2166349462804978,0.5952800107605397,0.3071343475424606
P0448,Diamond,Sage,Sentinel,104,0.5424835528150133,22.080115781586777,10.471695064399897,6.158343531314548,211.19968135752492,0.24293280149915758,0.48704830769369994,0.6072757794489332
P0449,Silver,Raze,Duelist,231,0.47706176438616354,18.416538183176108,11.366968146019754,8.327400489681299,186.14702539959364,0.26441997811812223,0.1858543200792361,0.3601768925764487
P0450,Bronze,Phoenix,Duelist,259,0.4247491574816332,14.212365838880432,14.043286960710097,4.413245081433609,192.55576054223292,0.29214968123295215,0.30449617617583513,0.18501378521221967
P0451,Diamond,Breach,Initiator,124,0.5439752366183849,16.181057964197485,13.032580396069214,6.790646867967231,226.1688568306351,0.15368116769118653,0.5930537893198131,0.19598748997999155
P0452,Gold,Reyna,Duelist,326,0.5032675298048882,15.319022717267126,12.520260583166866,5.7164650291526184,163.3258846474113,0.19600158211967456,0.37754095344039734,0.34359237589673153
P0453,Gold,Omen,Controller,182,0.5039878263449608,18.904194576901375,11.014576902266441,7.630569772042525,183.5532905729455,0.1861863488616311,0.7305893460332126,0.2969775302700821
P0454,Ascendant,Jett,Duelist,392,0.517038342895179,24.278513033483506,8.615842341906497,7.8656082757527095,241.43953419872324,0.2579414266322635,0.21813789128358166,0.2030120868772522
P0455,Bronze,Waylay,Duelist,108,0.439693774637368,15.442239041751705,15.479331151829815,3.7158375776751544,180.05594589051154,0.185168124568059,0.17774026520114083,0.2614620182429083
P0456,Gold,Deadlock,Sentinel,394,0.5380160937674929,17.102608634761033,13.351388896685148,6.398494512526396,217.06697954680294,0.20378555444843566,0.4084917007147649,0.25323929273466017
P0457,Iron,Brimstone,Controller,231,0.411009168430998,7.470548839504149,20.685066082392574,5.403186047273164,170.16625912325046,0.13431312089125322,0.4543592548820764,0.2888755838596268
P0458,Gold,Vyse,Sentinel,388,0.5080890956300629,18.382248467672785,11.275438790653892,5.209585733446738,214.8917279694626,0.1,0.5471319170482918,0.3871419717459972
P0459,Iron,Waylay,Duelist,370,0.42835185003631776,10.0002094155038,19.290403923415106,1.478657375880264,150.0032080519667,0.2350437604306072,0.30741340400516565,0.19717118833775085
P0460,Bronze,Chamber,Sentinel,113,0.4708697565366959,17.185928192054764,17.19781575522207,3.162684765218243,171.3940853885856,0.24125961637454665,0.5213566933292509,0.4541209090783911
P0461,Bronze,Tejo,Initiator,376,0.47793254575069055,13.560607951567102,14.520035205973464,4.397557279064791,150.3502375420144,0.29664145488312693,0.7002194217148193,0.18618129009600626
P0462,Platinum,Chamber,Sentinel,309,0.511292469512539,19.720452074154856,13.311981941012418,4.499055941275139,197.8980905118159,0.2678862588202778,0.550606413789305,0.2980836171490414
P0463,Diamond,Veto,Sentinel,242,0.4944332348453952,20.1746574078433,9.363234825901035,7.384254574815872,173.22319338433613,0.18568232613446312,0.462329951362777,0.2651293262750171
P0464,Platinum,Vyse,Sentinel,192,0.45906423356625625,16.167462281318784,11.535835425650077,5.3116847324625045,194.6483044557325,0.16053593656883652,0.5497382086692021,0.3526185982125626
P0465,Immortal,Vyse,Sentinel,153,0.6308843206368179,23.526876362778953,12.761282247588982,8.217795471224855,231.1020535407148,0.23137931758117763,0.5926696734383663,0.3343300490797468
P0466,Silver,Sage,Sentinel,263,0.5185125223985533,21.730424046171926,12.647011025835203,9.236330639592804,177.91587222982423,0.2715183477521412,0.4261023315406227,0.2903826173017916
P0467,Silver,KAY/O,Initiator,291,0.5124682342168763,16.59446854499503,13.302764967309347,4.866631113644806,171.22551686951454,0.22069940579438566,0.7621315929734298,0.3528321872127703
P0468,Ascendant,Astra,Controller,258,0.6005601763931337,23.57116446872336,11.414408062853266,7.212393680109824,254.50517209434622,0.26490117746300845,0.5128058649451444,0.2916083035106904
P0469,Silver,Fade,Initiator,142,0.47192220081870556,12.775380528041167,15.329207230241197,2.158426706111138,197.5927520605118,0.2610553376981695,0.7585327800717563,0.11530178453509324
P0470,Immortal,Tejo,Initiator,191,0.5487561791117225,18.129140080572387,10.176261587354336,9.495648516568224,257.5882562305306,0.25654796831567717,0.6564373581897017,0.2861393772607258
P0471,Iron,Waylay,Duelist,161,0.3709796295100981,11.736044715936421,16.862661731484657,3.153417851941415,134.73193674908788,0.17248410950842363,0.3253258622267294,0.25430580437013356
P0472,Immortal,Gekko,Initiator,108,0.525532500170725,22.777637820527428,9.239190010540957,9.168951457804953,258.5775941833933,0.22888922782022506,0.4815033530147654,0.1852923879311263
P0473,Iron,KAY/O,Initiator,92,0.48060793442751654,14.510210833166168,17.030063806522847,4.669018766092806,165.99544471204274,0.24280830635067763,0.4823634244364062,0.1977159624315349
P0474,Ascendant,Neon,Duelist,256,0.5353427572122926,32.97708686467435,12.313304510363572,6.49318333678929,331.09306427159316,0.23301781793792092,0.3159770136111881,0.3030987795315656
P0475,Gold,Fade,Initiator,317,0.5527429534605444,16.50205380545991,12.165854595656796,5.951123525771193,215.35180153899918,0.1601970816262014,0.42051343483738035,0.21943243249323377
P0476,Radiant,Viper,Controller,345,0.5906557084809675,20.48686932810913,12.43380457711031,7.522762247573107,292.0146603029118,0.11999080731479772,0.7086559313395848,0.12051372940567012
P0477,Iron,KAY/O,Initiator,167,0.3861879395878788,11.231349546282456,15.24722261580055,6.296990203471348,166.7417458546736,0.25536867585573725,0.6609007436554808,0.2707766540479829
P0478,Gold,Raze,Duelist,69,0.4452817601224928,17.650704108636745,15.040252196242019,5.215459759821389,216.99169062093233,0.1471340524740114,0.31061244072131805,0.15626078213535047
P0479,Immortal,Brimstone,Controller,271,0.5505922821506124,16.6013553011354,9.231996145553717,7.723559550937496,290.64327539217095,0.14989983303971538,0.7079433092965564,0.34134886939173764
P0480,Gold,Iso,Duelist,215,0.5709119391453145,15.112148905852486,13.667280306336233,6.117348578746423,181.1719366199595,0.30428462232395614,0.27152095457172337,0.23375531225392027
P0481,Platinum,Clove,Controller,180,0.4657894960110094,19.046938644585232,14.981720410879465,6.7635425311019635,238.07788269076983,0.29326794062152584,0.8595288511118514,0.3664296546542533
P0482,Platinum,Clove,Controller,205,0.6258373410739826,18.459257201728416,10.415329785210997,8.028059048961488,256.9881504100502,0.19250208608819896,0.6507255173636001,0.26574436626314407
P0483,Gold,Raze,Duelist,233,0.4579696286265178,16.970416601000686,12.995088431416265,7.757413283672808,215.63759685208242,0.2752815616902565,0.21803432383665267,0.24570665450512794
P0484,Platinum,Tejo,Initiator,139,0.5574974985325623,17.439712237224455,13.602903964962481,5.161254247411188,205.79386474851273,0.23631891613097733,0.5883750525598193,0.16820837673032116
P0485,Platinum,Chamber,Sentinel,143,0.5127374352872506,19.59038612341684,12.968580865117467,8.008166955631594,179.79474998839981,0.2423601699813316,0.6769297746263174,0.3134437954285146
P0486,Ascendant,Deadlock,Sentinel,62,0.5439720208736908,19.690460448752102,10.73408725105363,7.119872895610056,251.41860123851316,0.2429868873328731,0.3157966254214395,0.370231553347376
P0487,Iron,Phoenix,Duelist,371,0.3564289611437432,14.527707679820242,14.48506869598576,2.906905911018966,143.06976311112777,0.2508284653085443,0.31164740772919897,0.2784291623401716
P0488,Silver,Tejo,Initiator,342,0.47508035086243805,14.142147035078539,13.243806989522504,4.890713466738418,222.78557591007993,0.2060481632971388,0.6676401536413687,0.17934951573929722
P0489,Immortal,Chamber,Sentinel,279,0.5220857001816998,20.402920970882477,11.332351291412358,8.188770251002294,254.10844719000008,0.3021641766224309,0.521265508171989,0.3442687669687261
P0490,Ascendant,Reyna,Duelist,371,0.475921145011628,23.418461294447876,11.463570256494961,9.458440791399749,263.16045325072383,0.16840996969802177,0.18903010296529665,0.24806715795397127
P0491,Gold,Omen,Controller,341,0.5059799339108725,30.413307782896613,11.022372789810415,4.662602686291527,317.98355597145974,0.1741595950962394,0.7495052746657046,0.30299486013568677
P0492,Platinum,Reyna,Duelist,75,0.48822884465821226,22.305826102460845,15.616666377797667,5.95046210442066,204.92699479248807,0.16874928322180582,0.37610866056087316,0.2070071131185418
P0493,Silver,Harbor,Controller,124,0.564217425806249,19.288193555704922,11.978319537181235,6.017029873200489,198.36426508872276,0.20771200154190475,0.7544585604541466,0.1684560181598638
P0494,Bronze,Brimstone,Controller,348,0.5000010857546411,13.374327053896955,16.54637900755036,4.067905802473082,178.62045916021788,0.15376827801861964,0.6825579530874759,0.14409845548333505
P0495,Gold,Sage,Sentinel,199,0.5848716090668384,15.117195625249153,12.337961812727722,5.967232565585595,195.8373580783149,0.1996426161686344,0.5978459799984934,0.3413016709224883
P0496,Silver,Jett,Duelist,197,0.44595585477460503,20.24198713169022,15.466771346981497,1.4223294519604455,173.69482521579192,0.17127849465765188,0.3189097630547173,0.1876093111952567
P0497,Platinum,Waylay,Duelist,57,0.5268068870065644,18.560795811548854,10.987805064834726,5.961424552669346,171.76807733522926,0.20488545474811165,0.6556458074376815,0.2659862307505072
P0498,Iron,Brimstone,Controller,78,0.3,9.716116361677377,16.089857885194657,1.5623181116762126,161.6582370634408,0.19582689773370832,0.7398305513856898,0.2567210607119893
P0499,Immortal,Neon,Duelist,345,0.5659098809656637,25.85125225492389,9.34512394179449,8.871389317191184,283.2080365853468,0.21409321153724856,0.3299446004054759,0.26069520641521665
P0500,Immortal,Neon,Duelist,258,0.584924917401234,18.89392944432036,8.894662055654507,7.374325350166403,305.0807621784224,0.2862872300351285,0.4423665580242391,0.31500044164101243
P0501,Platinum,Tejo,Initiator,177,0.5277024038850886,18.877805340864636,12.60423741907945,6.513857747297185,195.88723630611514,0.2628285056882024,0.6459267458672686,0.34477600066152064
P0502,Gold,Viper,Controller,389,0.49788157947291634,19.906352508658706,14.183612802099866,4.556168990728956,185.86586463253988,0.2454912994263632,0.49145993630609586,0.31981158494907147
P0503,Silver,Skye,Initiator,165,0.4833296285875834,14.937256966066043,12.656743219537091,3.63743286054397,175.47039739097139,0.2888488562774413,0.46971808270830073,0.21863558717988144
P0504,Diamond,Breach,Initiator,193,0.40433786829182944,18.92404294235609,12.699666895260393,6.6185717032254185,224.23687938977764,0.21699485290917656,0.5690104061450542,0.2055918980304665
P0505,Platinum,Chamber,Sentinel,367,0.5328110918040989,17.44189519138662,11.982777303999057,7.2972738349483715,217.9961261388217,0.2328631057170173,0.5513252289694246,0.18917805859213507
P0506,Bronze,Neon,Duelist,284,0.47417199459650194,10.993906281285039,16.493540631555543,3.1778494421595065,171.8061959841287,0.2437388423310777,0.2617422545953991,0.08344963459141044
P0507,Ascendant,Astra,Controller,56,0.6269012701314426,24.620605220008326,12.098904111421264,6.10384255379118,256.3302385888238,0.2382099844029465,0.6811291650266434,0.29319433990291077
P0508,Diamond,Harbor,Controller,94,0.5584369029638465,15.855289636608003,12.231047762525382,6.375953382472402,252.72382749285083,0.2405242650755356,0.6821249923690822,0.22096813319053527
P0509,Immortal,Waylay,Duelist,288,0.5734631466643381,24.878586967670937,11.637347224858724,8.961185053943895,250.1636101903434,0.2761491405688595,0.38942375132116674,0.13313540691947726
P0510,Platinum,KAY/O,Initiator,204,0.5752470961115486,16.082483214938613,12.852702949049283,3.022968087831135,209.65725028116492,0.2640257287098239,0.5216460121925081,0.2990256835554332
P0511,Platinum,Clove,Controller,230,0.4021332887700261,20.320841871882624,12.278959797865568,6.047140514030769,211.50824551544483,0.21759759389718175,0.6327975952985261,0.3231368107187696
P0512,Gold,Cypher,Sentinel,264,0.4742525734686428,20.30700569956309,14.74386050228176,6.153319478488546,203.32970545154294,0.21334328349210396,0.6080292758121442,0.4495784933944339
P0513,Ascendant,Jett,Duelist,137,0.5217095009970645,20.92622209386219,10.623557455479279,4.576035499424416,227.62807138728584,0.2126463071739201,0.2832772030651073,0.19006842871936733
P0514,Ascendant,Viper,Controller,305,0.5582739100084345,18.685168419569134,8.52874529361605,6.942514246453941,261.3753194169763,0.22876276283719785,0.7810056215373173,0.14659448192413851
P0515,Iron,Deadlock,Sentinel,122,0.31006535938854174,11.101736518091116,17.5941543992932,1.1095955676316684,130.36465554841024,0.15908485459130717,0.4916474323814304,0.3648744236045733
P0516,Iron,Breach,Initiator,228,0.4859817831121859,10.22228060392865,15.76037725301262,2.4787536728095474,166.77951787336522,0.17293534319317092,0.5680740215328342,0.19072346663550693
P0517,Silver,Phoenix,Duelist,261,0.4675095050157877,15.635206025234886,17.03730341074377,4.362596315393715,182.36483623616442,0.21766112851819303,0.4269629220583404,0.19254935095522402
P0518,Diamond,Waylay,Duelist,342,0.5559398345579467,21.758028309114014,10.580263806017358,6.226759124213114,235.6242336516813,0.2219637590020693,0.31317618760003896,0.3073832561619787
P0519,Immortal,Veto,Sentinel,283,0.5911545612529947,22.20057944501408,10.679066856218675,4.78146194035932,312.6123001970374,0.22784888385178706,0.44417589435666094,0.3963300309714005
P0520,Bronze,Phoenix,Duelist,288,0.5131244947438476,12.182994976975618,15.906161183158567,2.0742421649316833,176.92625420449772,0.28063678323509533,0.4144661459599616,0.21714698771025318
P0521,Platinum,Sova,Initiator,272,0.42690249325629764,18.01159690167459,10.277017188311307,5.923222731539358,183.37289547739886,0.24375875784470435,0.6290391610186004,0.26454903306040184
P0522,Gold,Deadlock,Sentinel,168,0.5056160582734907,19.25536083574895,15.496962732949413,5.895633377233864,188.82400855875318,0.2959720667835578,0.5651384160505925,0.5006292599712295
P0523,Immortal,Fade,Initiator,362,0.637308913035243,20.622763902875082,12.183455187570381,4.782612269497516,239.90048169800227,0.26588552622801265,0.35732904034190577,0.218130229033781
P0524,Diamond,Omen,Controller,313,0.5351006776639655,20.364196491631724,10.446057107090041,7.153921444573209,214.76117523729832,0.12910774251215565,0.5861179365177686,0.2502910296534488
P0525,Diamond,Breach,Initiator,256,0.49243653034308493,18.98204694321859,7.80736940108712,6.558053442136345,245.76098168634138,0.2634363012521908,0.5060344144866518,0.3615366603691912
P0526,Gold,Deadlock,Sentinel,144,0.46980549421721074,21.491717940546273,14.084012237332448,4.370194327613544,197.7281567659607,0.19657344117873227,0.4711521797116099,0.2508231840023721
P0527,Gold,Neon,Duelist,271,0.4803528999096798,16.383622683503724,12.626728421513455,6.81431961140852,206.16728625263772,0.3122274037739711,0.45783366953387017,0.20943000999086686
P0528,Silver,Breach,Initiator,325,0.4439474985238505,15.058489801750436,15.681782213854857,7.400146770230718,215.56663126972492,0.14596671106516546,0.5291812856218785,0.2685723814530827
P0529,Iron,Veto,Sentinel,280,0.412359444146632,12.0146991509295,17.381223798819992,4.149206437163726,159.859181829386,0.19825688116792076,0.7350852026234626,0.4960273172504488
P0530,Ascendant,Breach,Initiator,358,0.6354123701592501,21.107794694066413,9.510606757076264,7.836112835276778,257.644326280637,0.13255893802606267,0.4346196306764093,0.2866978276161653
P0531,Diamond,Waylay,Duelist,168,0.5101317617231259,17.974583966676736,13.285695497629078,6.029406915410228,224.80695183410612,0.1864060819963635,0.31829051594582536,0.22085634613729976
P0532,Radiant,Killjoy,Sentinel,317,0.57561630128605,23.215398898213238,11.997326483957595,8.965503129533737,321.54686879139905,0.22802160871010244,0.6018799980153016,0.49459355035380614
P0533,Radiant,Fade,Initiator,322,0.6229890292025156,23.073239852716444,13.02913973150849,8.059190870696156,324.1599730666194,0.2398038763984292,0.42879207048904333,0.26151085013213937
P0534,Gold,Clove,Controller,113,0.4912589818018062,16.919247322025893,11.79777411725349,4.9023320875159495,191.06713906370788,0.18079244700994537,0.8492273471741607,0.335452921424235
P0535,Diamond,Jett,Duelist,347,0.4735407433327559,19.053756990781288,10.933039980001684,9.095257707478432,258.45120657685027,0.26012597216221167,0.3649605913500316,0.21693093544752384
P0536,Immortal,Astra,Controller,399,0.5769405781110489,23.245888060826616,11.962312467404018,6.319445581600052,240.4346870146752,0.27260275457790395,0.5929110999780748,0.3568030084537396
P0537,Diamond,Iso,Duelist,60,0.5350554283801537,21.08238601460086,13.336605811365738,6.268939954959541,214.25348174623844,0.31960013684914207,0.21860513781499358,0.24701254381551713
P0538,Silver,Gekko,Initiator,147,0.5287839172719077,15.558542486083267,12.000982338462194,2.5216359839697655,204.33913290689634,0.24082768808145238,0.4425485248396645,0.14048148114320982
P0539,Gold,Gekko,Initiator,120,0.45139238008986693,17.051936928173827,14.372385220176747,5.117112765006706,204.9651959298096,0.17420010652219248,0.544792483605702,0.2835093541533457
P0540,Bronze,Breach,Initiator,107,0.4991159741377722,13.134724967332943,18.278595925083863,4.130143418610638,184.70264226108182,0.20151893838099766,0.7430642002462478,0.33209407734882973
P0541,Immortal,Cypher,Sentinel,339,0.5751084593950028,15.766694305080218,11.077988048261966,9.456099695023255,239.05700344440086,0.25263395880800316,0.45695526613235704,0.35558652866354284
P0542,Platinum,Killjoy,Sentinel,300,0.4646029164542502,20.82815432844807,11.019430731595527,8.42380873518347,195.70213399627232,0.28507773250282753,0.5920013805542251,0.4227358679223471
P0543,Silver,Tejo,Initiator,325,0.4145610843961535,12.728642061999556,13.596296672613136,4.774621963975015,184.18773957358638,0.20481671105433988,0.4977105837706675,0.1358100026339949
P0544,Platinum,Sage,Sentinel,99,0.6167194263954265,25.75476583816529,13.514761214659963,5.385989137172063,193.87776861625827,0.25642725468944816,0.34814762047706005,0.3487591704149302
P0545,Platinum,Sage,Sentinel,265,0.512004198858228,21.340521662736176,11.679823766126436,9.906237529868424,232.3642323677111,0.20898684726544614,0.5222464862342473,0.4432442760394399
P0546,Silver,Omen,Controller,101,0.5268252058365244,15.35366466859503,14.403218534618231,4.222043003773136,219.36727991527752,0.2776825303940294,0.7202385724354609,0.2188597276059416
P0547,Bronze,Yoru,Duelist,320,0.3645940302695935,13.963287551612526,14.028274048157865,2.570874675060077,155.0357937007505,0.23888330911409314,0.2126235907252499,0.16766303074093233
P0548,Platinum,Breach,Initiator,133,0.6518847443981951,17.498559331014373,13.689066526600497,3.78501416472292,236.15602015083837,0.24412091123623766,0.4525790426110881,0.21364747900868092
P0549,Gold,Sage,Sentinel,342,0.5446622314183565,18.622030148756384,11.493236753600765,5.662597372132315,174.74950811894453,0.1765107148960747,0.5658297225203948,0.3211560779062384
P0550,Diamond,Breach,Initiator,175,0.5272279892922396,18.27142947611893,13.703430878237214,6.024980681098626,257.4896996285512,0.10918255219870301,0.713364099040358,0.33107016973165637
P0551,Gold,Omen,Controller,345,0.48469170710722453,21.68400029906886,13.16708628025744,4.588010054247629,192.72176872345042,0.10923475501816235,0.7234831276865201,0.401815757881267
P0552,Diamond,Gekko,Initiator,121,0.5767299064151499,18.732820969012373,9.14064506986593,6.367440068710406,274.2137945203153,0.2106770028491904,0.5649031126344017,0.2245027112966365
P0553,Gold,KAY/O,Initiator,345,0.5338590843362524,21.33350625708734,13.460831566443535,5.959196783507493,236.87851485030572,0.2459869622682846,0.6533173760743493,0.15471254702403242
P0554,Gold,Harbor,Controller,285,0.5091264640198719,17.62554535698624,14.548986274933018,7.6807603556828274,190.40070714575583,0.17469188965889648,0.6601647082948473,0.30481748202038506
P0555,Ascendant,Iso,Duelist,105,0.5605439379101116,21.256902134492584,10.613043041681582,4.24124441624259,229.32829885032436,0.26037281480879176,0.28074797689291103,0.14943525823684128
P0556,Gold,Brimstone,Controller,159,0.5280533542012958,16.19469128002436,17.047493253905632,5.863106005431951,182.9804983863687,0.25926310352519294,0.5278352139706252,0.24061789012815643
P0557,Bronze,Sage,Sentinel,241,0.36291482234599115,14.571743570740232,15.282729571140631,5.326765053535709,167.7973684843462,0.23089064613404164,0.5485138999331972,0.3266503583056025
P0558,Iron,Iso,Duelist,142,0.4014362643692873,10.34941607833827,15.26062258757612,1.0,133.52097831560874,0.2776537782916063,0.4250788695362886,0.17017389003574127
P0559,Diamond,Deadlock,Sentinel,399,0.4576568070853577,23.036645649134627,12.759682869761644,5.046273900891011,230.48509107773984,0.24957858519425435,0.5246170430362571,0.322719822548436
P0560,Platinum,Killjoy,Sentinel,105,0.5502296172351253,18.67985102678339,12.134884546148138,6.084765972698334,212.5015680935287,0.1346889659203449,0.5354189093214955,0.3871251734164139
P0561,Platinum,Veto,Sentinel,109,0.4862093014483341,20.49276616196713,12.327751362370668,8.642512642790967,239.47213766915252,0.28436406728104524,0.46649603836381764,0.2966347773976186
P0562,Silver,KAY/O,Initiator,187,0.4014210960660411,14.059457348183523,11.970701166553942,5.223170952210958,181.5748739035013,0.1742717540003691,0.2501792841509587,0.21762263590541442
P0563,Bronze,Killjoy,Sentinel,88,0.4103106737990515,13.970612493948881,15.39025783550468,6.601656098196122,220.66678001395687,0.3683248744561997,0.6270941193577327,0.2706252217888714
P0564,Iron,Deadlock,Sentinel,77,0.42746781007328927,11.247154890823609,16.474101804594927,4.875824533426002,185.68209390357794,0.20426573082876157,0.4478970723168103,0.4618825795742455
P0565,Silver,Veto,Sentinel,98,0.4697385808722095,17.224165001607567,13.372196399990768,5.655669511881099,221.65901051907508,0.34122671693856055,0.5089796086989944,0.37109354757461605
P0566,Platinum,Deadlock,Sentinel,174,0.46134217204836137,18.886422808227447,11.164346370586008,5.153565220921471,203.14594354085787,0.25601963122796667,0.4984144866112417,0.37255873941555384
P0567,Gold,Jett,Duelist,62,0.4147565699134692,17.625597261783046,14.199890949294875,6.383800198348884,176.84736638142277,0.24240866518765575,0.3477969977599235,0.05986110949167703
P0568,Gold,Waylay,Duelist,85,0.5036966393515251,19.13728923202554,13.574382565085894,7.939646101913289,204.7208612764874,0.21602597722848194,0.18166058255704304,0.27520758380821464
P0569,Ascendant,Chamber,Sentinel,150,0.530961594662477,18.66959942589353,9.099061235224932,8.17161847182291,245.41124940859655,0.19071963594377683,0.3435105080964222,0.2069288858236523
P0570,Silver,KAY/O,Initiator,331,0.46709596450679747,15.631421996334575,13.691240210117984,2.9532937195740785,166.43468322688008,0.24246883195124047,0.457124344031134,0.23894556053341817
P0571,Gold,Chamber,Sentinel,135,0.492015740625585,19.985754936377376,13.67649605564892,3.3133129179777256,202.5192282975728,0.3091440022661811,0.5375182312451086,0.30918999605089775
P0572,Diamond,Waylay,Duelist,53,0.561503284358766,23.26025992974882,12.555510400993269,5.6161194038073985,204.93196563409964,0.1812419001936058,0.34349714726735636,0.20967178332210212
